iteration,reward_mean,length_mean,games,loss
500,-1.0,2.0,8,0.02599249593913555
1000,-1.0,2.0,8,0.015644259750843048
1500,-1.0,2.0,8,0.010415356606245041
2000,-1.0,2.0,9,0.013353906571865082
2500,-1.0,2.0,8,0.005573452450335026
3000,-0.88,2.12,8,0.008752698078751564
3500,-0.67,2.0,9,0.0028795567341148853
4000,-1.0,2.0,8,0.004414770752191544
4500,-1.0,2.0,9,0.004714050330221653
5000,-1.0,2.0,9,0.002424587495625019
5500,-1.0,2.0,8,0.004683502484112978
6000,-0.11,2.11,9,0.006833216175436974
6500,-0.22,2.0,9,0.0033488182816654444
7000,-0.38,2.0,8,0.0023033968172967434
7500,-0.12,2.0,8,0.004561402834951878
8000,-0.12,2.0,8,0.006637186743319035
8500,0.0,2.0,8,0.0037284051068127155
9000,0.0,2.0,8,0.0022817072458565235
9500,-0.12,2.0,8,0.002619669307023287
10000,-0.38,2.0,8,0.003156024497002363
10500,0.0,2.0,8,0.001177924103103578
11000,-0.12,2.0,8,0.0005932865315116942
11500,0.25,2.25,8,0.0017850989243015647
12000,0.0,2.0,8,0.0009789711330085993
12500,0.0,2.0,8,0.0055803218856453896
13000,0.12,2.12,8,0.00615724315866828
13500,0.25,2.38,8,0.0005788229173049331
14000,0.0,2.0,8,0.0008199101430363953
14500,0.12,2.12,8,0.002734328154474497
15000,0.0,2.12,8,0.00595175102353096
15500,0.12,2.12,8,0.0013845182256773114
16000,0.0,2.12,8,0.0023378527257591486
16500,0.22,2.44,9,0.0010757532436400652
17000,0.12,2.25,8,0.0046867853961884975
17500,0.7,3.2,10,0.0029063213150948286
18000,0.25,2.5,8,0.0025700863916426897
18500,0.38,2.62,8,0.004309652838855982
19000,0.62,2.75,8,0.003960130736231804
19500,0.25,2.38,8,0.001533655566163361
20000,0.5,2.62,8,0.0051111262291669846
20500,0.38,2.38,8,0.0011081886477768421
21000,0.38,2.5,8,0.00399734266102314
21500,0.0,2.0,8,0.0027281534858047962
22000,0.54,3.0,13,0.006452032830566168
22500,0.12,2.12,8,0.002971034962683916
23000,0.62,2.62,8,0.0018382903654128313
23500,0.5,2.5,8,0.0056137279607355595
24000,0.88,3.0,8,0.0023039623629301786
24500,0.25,2.25,8,0.0077159167267382145
25000,0.38,2.38,8,0.01152033917605877
25500,0.5,2.75,8,0.006080653518438339
26000,0.62,2.88,8,0.004264619667083025
26500,1.0,3.22,9,0.0032988041639328003
27000,1.11,3.44,9,0.011295164935290813
27500,0.62,2.75,8,0.0025926013477146626
28000,0.25,2.25,8,0.007752636447548866
28500,0.25,2.25,8,0.002055612625554204
29000,0.38,2.38,8,0.009874708019196987
29500,1.12,3.25,8,0.0031285984441637993
30000,1.12,3.38,8,0.00382814509794116
30500,1.45,3.82,11,0.003968126140534878
31000,0.25,2.25,8,0.003977179992944002
31500,0.78,3.0,9,0.004318280145525932
32000,1.33,3.56,9,0.00864917878061533
32500,0.75,2.88,8,0.0029388717375695705
33000,2.38,5.38,8,0.016680335626006126
33500,1.62,3.88,8,0.011900685727596283
34000,0.5,2.5,8,0.005659106187522411
34500,0.56,2.78,9,0.005690574645996094
35000,1.12,3.38,8,0.005922597832977772
35500,2.36,5.0,11,0.01098218746483326
36000,0.62,2.62,8,0.002353015588596463
36500,0.89,3.11,9,0.009721469134092331
37000,0.62,2.75,8,0.002177714603021741
37500,1.11,3.44,9,0.0046707093715667725
38000,1.38,3.75,8,0.0034885257482528687
38500,4.25,7.25,8,0.009475230239331722
39000,3.88,6.88,8,0.003908309154212475
39500,0.88,3.12,8,0.004912417847663164
40000,4.0,7.0,8,0.007558041717857122
40500,2.62,5.12,8,0.01578497886657715
41000,3.25,6.25,8,0.002473586704581976
41500,1.78,4.22,9,0.003193820361047983
42000,2.36,4.91,11,0.007836274802684784
42500,3.75,6.75,8,0.0122352484613657
43000,1.0,3.25,8,0.005612592678517103
43500,3.88,6.88,8,0.006000594235956669
44000,0.75,2.75,8,0.004089748952537775
44500,5.0,8.0,8,0.015764161944389343
45000,4.62,7.62,8,0.005681841634213924
45500,1.33,3.67,9,0.008360748179256916
46000,2.09,4.64,11,0.006498758681118488
46500,3.25,6.25,8,0.007318444084376097
47000,2.09,4.45,11,0.011577313765883446
47500,1.83,4.25,12,0.011393592692911625
48000,4.62,7.62,8,0.003655253676697612
48500,5.25,8.25,8,0.015447372570633888
49000,2.62,5.62,8,0.00852944329380989
49500,2.38,4.75,8,0.01604207418859005
50000,3.75,6.75,8,0.015381546691060066
50500,3.12,6.12,8,0.004066241439431906
51000,7.5,10.5,8,0.00767810782417655
51500,6.12,9.12,8,0.015969188883900642
52000,2.88,5.88,8,0.00443562027066946
52500,6.12,9.12,8,0.010163532570004463
53000,3.0,5.38,8,0.03144408017396927
53500,4.75,7.75,8,0.005081795621663332
54000,3.5,6.5,8,0.018043020740151405
54500,4.0,7.0,8,0.006108637899160385
55000,3.75,6.75,8,0.02005133591592312
55500,3.88,6.88,8,0.04410279914736748
56000,5.75,8.75,8,0.0253373384475708
56500,6.12,9.12,8,0.00984102301299572
57000,5.38,8.38,8,0.05960983783006668
57500,4.12,7.12,8,0.008854620158672333
58000,4.12,7.12,8,0.024593986570835114
58500,2.75,5.75,8,0.010979813523590565
59000,5.25,8.25,8,0.02147834748029709
59500,5.0,8.0,8,0.03251228109002113
60000,4.12,7.12,8,0.02108239382505417
60500,5.5,8.5,8,0.022203940898180008
61000,7.25,10.25,8,0.010712799616158009
61500,4.38,7.38,8,0.027814142405986786
62000,4.75,7.75,8,0.008284888230264187
62500,5.75,8.75,8,0.007130656391382217
63000,6.62,9.62,8,0.009803107008337975
63500,4.75,7.75,8,0.021089613437652588
64000,5.0,8.0,8,0.027858607470989227
64500,4.88,7.88,8,0.008022851310670376
65000,5.38,8.38,8,0.013814730569720268
65500,8.38,11.38,8,0.025965392589569092
66000,5.62,8.62,8,0.01966509222984314
66500,4.88,7.88,8,0.037506017833948135
67000,10.0,13.0,8,0.02713776007294655
67500,7.25,10.25,8,0.02350929193198681
68000,8.38,11.38,8,0.026210196316242218
68500,4.12,7.12,8,0.03634887933731079
69000,7.56,10.56,9,0.025607531890273094
69500,2.75,5.75,8,0.010613488964736462
70000,6.12,9.12,8,0.008015472441911697
70500,3.75,6.75,8,0.008661824278533459
71000,7.12,10.12,8,0.04138009995222092
71500,5.0,8.0,8,0.01655573956668377
72000,6.12,9.12,8,0.008021212182939053
72500,5.38,8.38,8,0.009996666572988033
73000,4.12,7.12,8,0.011511752381920815
73500,8.75,11.75,8,0.028312359005212784
74000,8.0,11.0,8,0.008539136499166489
74500,6.5,9.5,8,0.03191317990422249
75000,6.62,9.62,8,0.016331525519490242
75500,8.5,11.5,8,0.03546137362718582
76000,7.25,10.25,8,0.03156614676117897
76500,11.0,14.0,8,0.007811164483428001
77000,6.75,9.75,8,0.03293851017951965
77500,6.62,9.62,8,0.024852965027093887
78000,6.88,9.88,8,0.03923971951007843
78500,10.62,13.62,8,0.017977861687541008
79000,7.38,10.38,8,0.040266744792461395
79500,6.88,9.88,8,0.021485835313796997
80000,12.25,15.25,8,0.040471065789461136
80500,6.5,9.5,8,0.008592710830271244
81000,7.88,10.88,8,0.009217925369739532
81500,8.5,11.5,8,0.009557189419865608
82000,11.12,14.12,8,0.01993568055331707
82500,9.12,12.12,8,0.01926850527524948
83000,4.88,7.88,8,0.032823167741298676
83500,7.0,10.0,8,0.014574635773897171
84000,7.0,10.0,8,0.0349322110414505
84500,13.25,16.25,8,0.07370571047067642
85000,7.0,10.0,8,0.007891932502388954
85500,7.5,10.5,8,0.030467137694358826
86000,10.12,13.12,8,0.07942263782024384
86500,3.62,6.62,8,0.008208928629755974
87000,9.75,12.75,8,0.04817022755742073
87500,2.5,5.5,8,0.01750628650188446
88000,6.75,9.75,8,0.07066696882247925
88500,11.5,14.5,8,0.0400221012532711
89000,10.25,13.25,8,0.040531400591135025
89500,8.5,11.5,8,0.010864278301596642
90000,11.62,14.62,8,0.011884423904120922
90500,8.88,11.88,8,0.031573742628097534
91000,7.12,10.12,8,0.02980227954685688
91500,11.0,14.0,8,0.01606840454041958
92000,10.12,13.12,8,0.02158335968852043
92500,6.5,9.5,8,0.0061195651069283485
93000,8.75,11.75,8,0.027824698016047478
93500,9.0,12.0,8,0.046612344682216644
94000,4.88,7.88,8,0.014662621542811394
94500,10.12,13.12,8,0.007756192237138748
95000,6.38,9.38,8,0.010478737764060497
95500,11.0,14.0,8,0.06870171427726746
96000,8.5,11.5,8,0.014251692220568657
96500,5.5,8.5,8,0.017497718334197998
97000,11.25,14.25,8,0.020887749269604683
97500,5.12,8.12,8,0.013338587246835232
98000,10.88,13.88,8,0.020828617736697197
98500,5.75,8.75,8,0.021690547466278076
99000,10.56,13.56,9,0.02423487789928913
99500,10.75,13.75,8,0.06280390173196793
100000,3.62,6.62,8,0.030550280585885048
100500,9.5,12.5,8,0.012605976313352585
101000,10.75,13.75,8,0.01126374863088131
101500,7.12,10.12,8,0.012043707072734833
102000,10.12,13.12,8,0.036734625697135925
102500,9.62,12.62,8,0.016500413417816162
103000,7.75,10.75,8,0.010184544138610363
103500,11.38,14.38,8,0.02939651906490326
104000,7.75,10.75,8,0.028638368472456932
104500,3.88,6.88,8,0.03868425637483597
105000,8.62,11.62,8,0.007222006097435951
105500,14.11,17.11,9,0.024392185732722282
106000,9.12,12.12,8,0.033506445586681366
106500,9.88,12.88,8,0.04596182703971863
107000,7.25,10.25,8,0.04446686804294586
107500,6.62,9.62,8,0.024479234591126442
108000,9.75,12.75,8,0.04123185575008392
108500,14.12,17.12,8,0.014895077794790268
109000,6.0,9.0,8,0.011453501880168915
109500,7.75,10.75,8,0.037196580320596695
110000,7.62,10.62,8,0.015026342123746872
110500,5.5,8.5,8,0.019749840721488
111000,11.88,14.88,8,0.013142166659235954
111500,10.25,13.25,8,0.026699336245656013
112000,8.12,11.12,8,0.02261965721845627
112500,15.25,18.25,8,0.04190148785710335
113000,9.5,12.5,8,0.026456529274582863
113500,9.88,12.88,8,0.028619900345802307
114000,5.62,8.62,8,0.009890210814774036
114500,8.75,11.75,8,0.01049578096717596
115000,8.88,11.88,8,0.04075223207473755
115500,14.44,17.44,9,0.02742299996316433
116000,3.88,6.88,8,0.014131997711956501
116500,10.38,13.38,8,0.04909011721611023
117000,6.88,9.88,8,0.0179265309125185
117500,12.88,15.88,8,0.0575580969452858
118000,13.0,16.0,8,0.018895596265792847
118500,12.5,15.5,8,0.011474904604256153
119000,7.25,10.25,8,0.014893082901835442
119500,5.75,8.75,8,0.03285837173461914
120000,9.25,12.25,8,0.010703083127737045
120500,4.0,7.0,8,0.015368490479886532
121000,7.0,10.0,8,0.026120034977793694
121500,11.38,14.38,8,0.012991227209568024
122000,12.62,15.62,8,0.01943066716194153
122500,11.12,14.12,8,0.03554790839552879
123000,13.25,16.25,8,0.045427802950143814
123500,10.75,13.75,8,0.014856595546007156
124000,9.5,12.5,8,0.008391205221414566
124500,8.38,11.38,8,0.010699549689888954
125000,10.22,13.22,9,0.011834093369543552
125500,12.75,15.75,8,0.01627756468951702
126000,12.25,15.25,8,0.06285791844129562
126500,6.88,9.88,8,0.015596787445247173
127000,5.25,8.25,8,0.026445120573043823
127500,11.88,14.88,8,0.04935980960726738
128000,3.12,6.12,8,0.02314469963312149
128500,8.62,11.62,8,0.012325295247137547
129000,12.38,15.38,8,0.03469257056713104
129500,7.75,10.75,8,0.043849878013134
130000,11.25,14.25,8,0.04884861037135124
130500,12.88,15.88,8,0.044886860996484756
131000,6.75,9.75,8,0.025646507740020752
131500,13.12,16.12,8,0.029577113687992096
132000,7.0,10.0,8,0.007803866174072027
132500,6.62,9.62,8,0.020677056163549423
133000,7.25,10.25,8,0.03725415840744972
133500,13.62,16.62,8,0.011775960214436054
134000,8.5,11.2,10,0.012795166112482548
134500,8.12,11.12,8,0.027307655662298203
135000,11.0,14.0,8,0.00662161223590374
135500,8.38,11.38,8,0.01270363200455904
136000,6.62,9.62,8,0.04214605689048767
136500,10.12,13.12,8,0.014698498882353306
137000,7.0,10.0,8,0.008396334014832973
137500,11.0,14.0,8,0.010497057810425758
138000,13.75,16.75,8,0.07101224362850189
138500,8.38,11.38,8,0.008046998642385006
139000,5.12,8.12,8,0.011908468790352345
139500,10.12,13.12,8,0.011652534827589989
140000,7.38,10.38,8,0.009162213653326035
140500,6.38,9.38,8,0.03526008874177933
141000,9.38,12.38,8,0.005719891283661127
141500,13.0,16.0,8,0.010892017744481564
142000,7.62,10.62,8,0.014240162447094917
142500,11.88,14.88,8,0.025737280026078224
143000,13.75,16.75,8,0.015054065734148026
143500,14.38,17.38,8,0.011585317552089691
144000,12.62,15.62,8,0.008153745904564857
144500,10.25,13.25,8,0.01775391772389412
145000,9.88,12.88,8,0.022070005536079407
145500,13.25,16.25,8,0.0191678274422884
146000,10.62,13.62,8,0.026126563549041748
146500,7.88,10.88,8,0.008724391460418701
147000,15.25,18.25,8,0.04630659893155098
147500,14.62,17.62,8,0.031715717166662216
148000,10.88,13.88,8,0.04504956677556038
148500,11.0,14.0,8,0.009153978899121284
149000,14.75,17.75,8,0.007889614440500736
149500,12.88,15.88,8,0.004218298476189375
150000,8.0,11.0,8,0.008979028090834618
150500,7.12,10.12,8,0.0518404059112072
151000,8.0,11.0,8,0.03297554701566696
151500,11.62,14.62,8,0.011423160322010517
152000,5.88,8.88,8,0.01420376542955637
152500,12.38,15.38,8,0.010269835591316223
153000,8.62,11.62,8,0.027859890833497047
153500,14.75,17.75,8,0.03782523795962334
154000,9.25,12.25,8,0.006462245248258114
154500,9.12,12.12,8,0.04385505989193916
155000,15.0,18.0,8,0.013940323144197464
155500,16.88,19.88,8,0.013673199340701103
156000,8.25,11.25,8,0.02993965335190296
156500,12.0,15.0,8,0.009778620675206184
157000,9.88,12.88,8,0.009304067119956017
157500,10.12,13.12,8,0.06657430529594421
158000,14.88,17.88,8,0.009752783924341202
158500,12.38,15.38,8,0.04547983407974243
159000,11.38,14.38,8,0.009134640917181969
159500,10.25,13.25,8,0.04937418922781944
160000,11.75,14.75,8,0.04416473209857941
160500,16.62,19.62,8,0.022373849526047707
161000,9.25,12.25,8,0.00909194815903902
161500,14.88,17.88,8,0.016739200800657272
162000,9.12,12.12,8,0.02048002928495407
162500,11.38,14.38,8,0.00845705159008503
163000,9.88,12.88,8,0.027415039017796516
163500,12.12,15.12,8,0.019220370799303055
164000,9.38,12.38,8,0.023060396313667297
164500,11.77,14.31,13,0.03452831506729126
165000,17.5,20.5,8,0.05588698759675026
165500,13.62,16.62,8,0.012264913879334927
166000,3.0,6.0,8,0.01158391498029232
166500,5.5,8.5,8,0.010988377965986729
167000,6.12,9.12,8,0.04335757717490196
167500,17.62,20.62,8,0.008317994885146618
168000,14.88,17.88,8,0.04313521832227707
168500,14.25,17.25,8,0.009417708963155746
169000,11.5,14.5,8,0.017856908962130547
169500,5.0,8.0,8,0.00989335123449564
170000,15.0,18.0,8,0.039717141538858414
170500,10.0,13.0,8,0.011564844287931919
171000,7.12,10.12,8,0.017642797902226448
171500,13.5,16.5,8,0.021892361342906952
172000,7.5,10.5,8,0.03747968375682831
172500,13.25,16.25,8,0.035123683512210846
173000,10.88,13.88,8,0.010200917720794678
173500,11.25,14.25,8,0.008587599731981754
174000,17.88,20.88,8,0.012171942740678787
174500,9.25,12.25,8,0.011480625718832016
175000,11.5,14.5,8,0.025013141334056854
175500,13.0,16.0,8,0.009729577228426933
176000,10.5,13.5,8,0.06429121643304825
176500,14.12,17.12,8,0.03167526423931122
177000,13.75,16.75,8,0.011061708442866802
177500,14.75,17.75,8,0.034078553318977356
178000,12.12,15.12,8,0.028445271775126457
178500,6.62,9.62,8,0.027300629764795303
179000,16.38,19.38,8,0.02626359649002552
179500,6.25,9.25,8,0.017940472811460495
180000,7.88,10.88,8,0.01717061549425125
180500,10.88,13.88,8,0.014739686623215675
181000,10.12,13.12,8,0.07179999351501465
181500,12.62,15.62,8,0.01604810729622841
182000,12.75,15.75,8,0.02947564423084259
182500,10.5,13.5,8,0.006281902082264423
183000,8.75,11.75,8,0.033682681620121
183500,11.12,14.12,8,0.06526888161897659
184000,9.88,12.88,8,0.030516767874360085
184500,10.5,13.5,8,0.019981078803539276
185000,6.5,9.5,8,0.009550241753458977
185500,8.38,11.38,8,0.00781702995300293
186000,10.5,13.5,8,0.006232541054487228
186500,11.62,14.62,8,0.03280901163816452
187000,13.12,16.12,8,0.03301602974534035
187500,13.38,16.38,8,0.01072236243635416
188000,15.5,18.5,8,0.056194327771663666
188500,10.5,13.5,8,0.010095803998410702
189000,11.75,14.75,8,0.05068211629986763
189500,13.5,16.5,8,0.023996463045477867
190000,10.5,13.5,8,0.02060527913272381
190500,7.75,10.75,8,0.03123527020215988
191000,6.0,9.0,8,0.015071626752614975
191500,10.25,13.25,8,0.009324364364147186
192000,11.12,14.12,8,0.0041441782377660275
192500,13.5,16.5,8,0.0066414475440979
193000,15.36,18.0,11,0.01705472730100155
193500,11.5,14.5,8,0.007718518376350403
194000,9.5,12.5,8,0.0755976215004921
194500,9.25,12.25,8,0.010695411823689938
195000,10.88,13.88,8,0.09630300849676132
195500,10.12,13.12,8,0.012121184729039669
196000,7.12,10.12,8,0.04190840199589729
196500,7.38,10.38,8,0.029548170045018196
197000,16.12,19.12,8,0.013361994177103043
197500,8.0,11.0,8,0.009271562099456787
198000,16.5,19.5,8,0.009465795941650867
198500,11.62,14.62,8,0.061382193118333817
199000,11.88,14.88,8,0.06463254988193512
199500,14.38,17.38,8,0.024703877046704292
200000,10.88,13.88,8,0.009771679528057575
